Date,DayOfTheWeek,Time,NumberOfPeople,Latitude,Longitude
2019-05-22,4,07:23,1,43.849,-79.339
2019-05-22,4,07:53,1,43.849,-79.339
2019-05-22,4,08:25,2,43.849,-79.339
2019-05-22,4,08:55,2,43.849,-79.339
2019-05-22,4,09:17,15,43.849,-79.339
2019-05-22,4,09:57,10,43.849,-79.339
2019-05-22,4,10:08,3,43.849,-79.339
2019-05-22,4,10:58,2,43.849,-79.339
2019-05-22,4,10:58,1,43.849,-79.339
2019-05-23,5,11:28,1,43.849,-79.339
2019-05-23,5,11:35,1,43.849,-79.339
2019-05-23,5,11:35,1,43.849,-79.339
2019-05-23,5,12:21,3,43.849,-79.339
2019-05-23,5,12:31,3,43.849,-79.339
2019-05-23,5,13:33,2,43.849,-79.339
2019-05-23,5,14:24,3,43.849,-79.339
2019-05-23,5,14:24,2,43.849,-79.339
2019-05-23,5,14:24,1,43.849,-79.339
2019-05-23,5,14:24,3,43.849,-79.339
2019-05-23,5,14:34,3,43.849,-79.339
2019-05-22,4,15:23,0,43.849,-79.339
2019-05-22,4,15:53,0,43.849,-79.339
2019-05-22,4,16:25,0,43.849,-79.339
2019-05-22,4,16:55,0,43.849,-79.339
2019-05-22,4,17:57,0,43.849,-79.339
2019-05-22,4,17:57,0,43.849,-79.339
2019-05-22,4,18:58,0,43.849,-79.339
2019-05-22,4,18:58,0,43.849,-79.339
2019-05-23,5,19:28,1,43.849,-79.339
2019-05-23,5,20:31,3,43.849,-79.339
2019-05-23,5,21:33,2,43.849,-79.339
2019-05-23,5,22:34,3,43.849,-79.339
2019-05-23,5,23:31,3,43.849,-79.339
2019-05-23,5,12:33,2,43.849,-79.339
2019-05-23,5,01:34,3,43.849,-79.339
2019-05-22,4,02:53,0,43.849,-79.339
2019-05-22,4,03:55,0,43.849,-79.339
2019-05-22,4,04:57,0,43.849,-79.339
2019-05-22,4,05:58,0,43.849,-79.339
2019-05-23,5,06:28,1,43.849,-79.339
2019-05-24,5,03:16,2,43.849,-79.339
2019-05-24,5,14:12,2,43.849,-79.339
